ID;Título;Entidade;Data de abertura;Última atualização;Status;Prioridade;Requerente - Requerente;Atribuído - Técnico;Categoria;Unnamed: 10
19 294;Criar uma imagem/avatar de um aluno especial;Entidade raiz;2026-04-09 07:28;2026-04-09 11:59;Em atendimento (atribuído);Média;Requerente_013;Atribuído_003;PROGRAMAÇÃO VISUAL;
19 298;Atualizar AP's Unifi;Entidade raiz;2026-04-09 11:38;2026-04-09 11:38;Em atendimento (atribuído);Média;Requerente_014;Atribuído_004;TI;
19 295;helpdesk.videira.ifc.edu.br não envia e-mail de recuperação de senha;Entidade raiz;2026-04-09 07:29;2026-04-09 09:14;Em atendimento (atribuído);Média;Requerente_013;Atribuído_004;TI;
19 293;[PESSOA] - [PESSOA] do Trabalho;Entidade raiz;2026-04-08 18:45;2026-04-08 18:45;Em atendimento (atribuído);Média;Requerente_015;;INFRA;
19 291;Ajuste do projetor;Entidade raiz;2026-04-08 15:04;2026-04-08 15:04;Em atendimento (atribuído);Média;Requerente_016;Atribuído_005;AUDIOVISUAL;
18 002;[ATIVO_REDE] Barracão;Entidade raiz;2025-06-12 08:12;2026-04-08 13:26;Em atendimento (atribuído);Baixa;Requerente_004;Atribuído_004;TI;
19 286;Cabo HDMI de projetor da [SALA];Entidade raiz;2026-04-08 00:26;2026-04-08 00:26;Em atendimento (atribuído);Alta;Requerente_017;Atribuído_005;AUDIOVISUAL+TI;
19 263;ajuda para realização da mesa de abertura e mesa temática  da 1ª AgroIFC;Entidade raiz;2026-04-01 09:29;2026-04-07 21:42;Em atendimento (atribuído);Alta;Requerente_018;Atribuído_005;EVENTOS + AUDIOVISUAL;
9 151;Câmeras com o foco desajustado;Entidade raiz;2019-02-14 09:46;2026-04-07 13:06;Em atendimento (atribuído);Média;Requerente_014;Atribuído_006;INFRA+TI;
19 234;[PESSOA] TV;Entidade raiz;2026-03-30 07:34;2026-04-07 11:17;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_007;PROGRAMAÇÃO VISUAL;
19 275;Computador para professora Bruna;Entidade raiz;2026-04-06 08:24;2026-04-07 11:12;Em atendimento (atribuído);Alta;Requerente_020;Atribuído_008;TI;
19 284;Ar condicionado sala Servidores;Entidade raiz;2026-04-07 11:11;2026-04-07 11:11;Em atendimento (atribuído);Baixa;Requerente_019;;INFRA;
19 265;Som na area externa da 1AgroIFC;Entidade raiz;2026-04-01 09:38;2026-04-06 20:13;Em atendimento (atribuído);Alta;Requerente_018;Atribuído_005;INFRA+AUDIOVISUAL;
19 276;Datashow não funciona. [SALA].;Entidade raiz;2026-04-06 08:51;2026-04-06 20:11;Em atendimento (atribuído);Média;Requerente_021;Atribuído_005;INFRA+AUDIOVISUAL;
19 264;Bloquear acesso Internet nos lab - que tal via Veyon?;Entidade raiz;2026-04-01 09:38;2026-04-06 20:09;Em atendimento (atribuído);Alta;Requerente_013;Atribuído_009;TI;
19 273;[SERVIÇOS GERAIS] Instalar TV;Entidade raiz;2026-04-01 17:03;2026-04-01 17:03;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 236;Retirar carteiras e cadeiras;Entidade raiz;2026-03-30 09:22;2026-04-01 15:28;Em atendimento (atribuído);Alta;Requerente_022;;INFRA;
19 270;SERVIÇOS GERAIS] Manutenção periódica no compressor de ar;Entidade raiz;2026-04-01 14:10;2026-04-01 14:10;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 141;[CHAVES] Cópia sala de jogos;Entidade raiz;2026-03-11 17:18;2026-04-01 14:07;Em atendimento (atribuído);Média;Requerente_023;;INFRA;
19 260;Copiar as Vm's baixadas dos [SERVIDOR] e [SERVIDOR] para o servidor RSYNC 20TB;Entidade raiz;2026-04-01 07:55;2026-04-01 12:55;Em atendimento (atribuído);Muito alta;Requerente_014;Atribuído_004;TI;
17 373;Atribuir vínculo Autodesk;Entidade raiz;2025-02-19 08:15;2026-04-01 12:10;Em atendimento (atribuído);Média;Requerente_002;Atribuído_010;TI;
19 253;Cadeiras para a 1ªAgroIFC;Entidade raiz;2026-03-31 10:42;2026-04-01 09:44;Em atendimento (atribuído);Alta;Requerente_018;;INFRA;
19 238;realização da mesa de abertura e mesa temática  da 1ª AgroIFC;Entidade raiz;2026-03-30 11:32;2026-04-01 09:11;Em atendimento (atribuído);Alta;Requerente_018;Atribuído_011;EVENTOS;
19 241;Guardar cadeira e carteira;Entidade raiz;2026-03-30 13:04;2026-04-01 07:31;Em atendimento (atribuído);Média;Requerente_022;;INFRA;
19 244;Placa de acrílico - [SALA];Entidade raiz;2026-03-30 14:55;2026-04-01 07:30;Em atendimento (atribuído);Média;Requerente_008;;INFRA;
19 254;acessos a 1ªAgroIFC;Entidade raiz;2026-03-31 10:45;2026-04-01 07:30;Em atendimento (atribuído);Alta;Requerente_018;;INFRA;
19 256;Solda trave;Entidade raiz;2026-03-31 13:21;2026-04-01 07:29;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 223;Torneira com vazamento na copa;Entidade raiz;2026-03-26 07:32;2026-04-01 07:29;Em atendimento (atribuído);Alta;Requerente_007;;INFRA;
18 011;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:53;2026-03-31 20:02;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
19 250;Tampa de vaso quebrado do banheiro feminino do [BLOCO];Entidade raiz;2026-03-31 07:33;2026-03-31 13:18;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 199;Migração das VM's do [SERVIDOR] para o [SERVIDOR];Entidade raiz;2026-03-20 16:58;2026-03-31 12:55;Em atendimento (atribuído);Critica;Requerente_014;Atribuído_004;TI;
19 246;(Re)solicitação - Conserto de ar-condicionado da [SALA].;Entidade raiz;2026-03-30 15:10;2026-03-30 15:36;Em atendimento (atribuído);Alta;Requerente_017;;INFRA;
19 247;[SERVIÇOS GERAIS] Organizar [SALA];Entidade raiz;2026-03-30 15:23;2026-03-30 15:25;Em atendimento (atribuído);Baixa;Requerente_025;;INFRA;
19 242;Porta [SALA];Entidade raiz;2026-03-30 14:22;2026-03-30 14:40;Em atendimento (atribuído);Média;Requerente_026;;INFRA;
19 233;Banner para a TV painel;Entidade raiz;2026-03-30 07:33;2026-03-30 07:33;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_007;PROGRAMAÇÃO VISUAL;
19 204;[PESSOA];Entidade raiz;2026-03-23 14:14;2026-03-27 07:41;Em atendimento (atribuído);Muito alta;Requerente_011;;INFRA;
18 867;Instalação de cabo HDMI;Entidade raiz;2026-01-20 08:53;2026-03-26 10:57;Em atendimento (atribuído);Baixa;Requerente_002;;INFRA;
18 442;[SERVIÇOS GERAIS] Placa de Trânsito;Entidade raiz;2025-09-17 13:13;2026-03-26 10:56;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
19 086;[CIVIL] Goteira na [SALA];Entidade raiz;2026-03-03 07:49;2026-03-26 10:56;Em atendimento (atribuído);Baixa;Requerente_004;;INFRA;
18 810;[CIVIL] Troca de filtro de todos os bebedouros;Entidade raiz;2025-12-17 15:09;2026-03-26 10:54;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 787;(Drenagem ao redor da estufa (17680);Entidade raiz;2025-12-10 14:48;2026-03-26 10:54;Em atendimento (atribuído);Alta;Requerente_018;;INFRA;
18 467;[CIVIL] Vedação nos rufos do telhado dos laboratórios;Entidade raiz;2025-09-22 08:48;2026-03-26 10:53;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 402;[CIVIL]Piso de concreto;Entidade raiz;2025-09-10 15:22;2026-03-26 10:53;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
19 216;Tampa caixa passagem elétrica;Entidade raiz;2026-03-25 11:18;2026-03-26 08:13;Em atendimento (atribuído);Critica;Requerente_011;;INFRA;
19 220;[PESSOA] [SALA];Entidade raiz;2026-03-25 15:30;2026-03-25 15:30;Em atendimento (atribuído);Média;Requerente_005;;INFRA;
19 219;Verificação de infiltração na [SALA];Entidade raiz;2026-03-25 14:01;2026-03-25 14:01;Em atendimento (atribuído);Baixa;Requerente_027;;INFRA;
19 009;[CIVIL] Problema de mau cheiro banheiro PNE laboratórios;Entidade raiz;2026-02-20 07:53;2026-03-25 13:06;Em atendimento (atribuído);Critica;Requerente_011;;INFRA;
17 093;Mudança da sala do Gabinete e Assessoria;Entidade raiz;2024-11-27 17:13;2026-03-25 10:50;Em atendimento (atribuído);Baixa;Requerente_028;Atribuído_001;INFRA+TI;
14 633;Proteção para parede;Entidade raiz;2023-06-01 20:49;2026-03-25 08:54;Em atendimento (atribuído);Média;Requerente_029;;INFRA;
15 182;Internet WiFi - [BLOCO];Entidade raiz;2023-10-27 19:15;2026-03-25 08:53;Em atendimento (atribuído);Média;Requerente_030;Atribuído_012;TI;
18 863;[SERVIÇOS GERAIS] Reparos na copa;Entidade raiz;2026-01-19 09:45;2026-03-25 08:36;Pendente;Baixa;Requerente_002;;INFRA;
19 084;[AR-CONDICIONADO] Ar condicionado [SALA];Entidade raiz;2026-03-02 16:23;2026-03-25 08:18;Em atendimento (atribuído);Baixa;Requerente_031;;INFRA;
19 192;[AR-CONDICIONADO] Climatizador- [SALA];Entidade raiz;2026-03-19 19:46;2026-03-25 08:16;Em atendimento (atribuído);Baixa;Requerente_012;;INFRA;
19 196;[AR-CONDICIONADO] Ar condicionado;Entidade raiz;2026-03-20 10:33;2026-03-25 08:14;Em atendimento (atribuído);Baixa;Requerente_019;;INFRA;
19 209;[AR-CONDICIONADO] Falha na vedação [PESSOA];Entidade raiz;2026-03-23 19:48;2026-03-25 08:14;Em atendimento (atribuído);Média;Requerente_023;;INFRA;
19 214;[AR-CONDICIONADO] Climatizador - [SALA];Entidade raiz;2026-03-24 18:37;2026-03-25 08:14;Em atendimento (atribuído);Alta;Requerente_032;;INFRA;
19 211;[SERVIÇOS GERAIS] Tampa caixa de passagem quebrada;Entidade raiz;2026-03-24 11:09;2026-03-24 11:09;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 210;Goteira na [SALA];Entidade raiz;2026-03-23 21:10;2026-03-23 21:10;Em atendimento (atribuído);Alta;Requerente_033;;INFRA;
19 182;[SERVIÇOS GERAIS] Vazamento no teto do banheiro feminino do ginásio;Entidade raiz;2026-03-19 10:29;2026-03-23 16:13;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 202;Tendas;Entidade raiz;2026-03-23 10:53;2026-03-23 10:53;Em atendimento (atribuído);Baixa;Requerente_023;;INFRA;
19 180;Passagem dos cabos de rede para a mesa do professor nas salas de aula [BLOCO];Entidade raiz;2026-03-19 07:47;2026-03-20 19:04;Em atendimento (atribuído);Alta;Requerente_014;Atribuído_002;TI;
19 079;[SERVIÇOS GERAIS] [BLOCO], banheiro masculino;Entidade raiz;2026-03-02 14:56;2026-03-19 09:39;Pendente;Baixa;Requerente_034;;INFRA;
19 175;Bebedouros;Entidade raiz;2026-03-18 10:47;2026-03-18 10:47;Em atendimento (atribuído);Baixa;Requerente_035;;INFRA;
19 170;Testar HD's nos servidores [SALA];Entidade raiz;2026-03-18 08:35;2026-03-18 08:53;Em atendimento (atribuído);Alta;Requerente_014;Atribuído_004;TI;
19 172;Providenciar a Atualização da VM do Zabbix;Entidade raiz;2026-03-18 08:39;2026-03-18 08:39;Em atendimento (atribuído);Média;Requerente_014;Atribuído_004;TI;
19 171;Providenciar backup e a migração da VM do FOG Server para outro servidor;Entidade raiz;2026-03-18 08:37;2026-03-18 08:37;Em atendimento (atribuído);Critica;Requerente_014;Atribuído_004;TI;
19 168;Verificar o envio de e-mails pelo [SERVIDOR];Entidade raiz;2026-03-18 08:19;2026-03-18 08:19;Em atendimento (atribuído);Muito alta;Requerente_014;Atribuído_004;TI;
19 165;[CIVIL] Outdoor;Entidade raiz;2026-03-17 16:58;2026-03-18 07:48;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
19 162;Verificar o envio de Email da [PESSOA];Entidade raiz;2026-03-17 13:14;2026-03-17 13:14;Em atendimento (atribuído);Alta;Requerente_014;Atribuído_004;TI;
18 009;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:51;2026-03-16 11:49;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 008;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:50;2026-03-16 11:41;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
19 050;[AR-CONDICIONADO] Ar condicionado;Entidade raiz;2026-02-25 09:29;2026-03-16 07:42;Em atendimento (atribuído);Alta;Requerente_023;;INFRA;
19 155;[AR-CONDICIONADO] Conserto de ar-condicionado;Entidade raiz;2026-03-13 16:01;2026-03-16 07:39;Em atendimento (atribuído);Alta;Requerente_017;;INFRA;
19 149;Chuvas recorrentes no interior do lab [SALA]: chuva no inteiror do lab dia 12/03/26;Entidade raiz;2026-03-12 17:50;2026-03-13 16:30;Em atendimento (atribuído);Alta;Requerente_036;;INFRA;
19 134;Cabeamento;Entidade raiz;2026-03-10 17:43;2026-03-12 12:27;Em atendimento (atribuído);Baixa;Requerente_027;Atribuído_002;INFRA+TI;
19 144;Configurar pontos de rede das salas de aula do [BLOCO];Entidade raiz;2026-03-12 11:47;2026-03-12 11:54;Em atendimento (atribuído);Muito alta;Requerente_014;Atribuído_002;TI;
18 910;Instalação dos outdoors;Entidade raiz;2026-02-03 16:07;2026-03-12 07:39;Em atendimento (atribuído);Alta;Requerente_037;;INFRA;
19 080;[ELÉTRICA] Lâmpada;Entidade raiz;2026-03-02 15:00;2026-03-11 16:42;Em atendimento (atribuído);Baixa;Requerente_034;;INFRA;
19 140;Chuvas recorrentes no interior do laboratório [SALA] (Automação Industrial);Entidade raiz;2026-03-11 13:56;2026-03-11 16:10;Em atendimento (atribuído);Alta;Requerente_036;;INFRA;
19 061;[PESSOA] de [PESSOA];Entidade raiz;2026-02-27 07:57;2026-03-10 10:46;Em atendimento (atribuído);Critica;Requerente_011;;INFRA;
19 116;[CIVIL] Tanque;Entidade raiz;2026-03-05 13:46;2026-03-09 07:35;Em atendimento (atribuído);Baixa;Requerente_034;;INFRA;
19 118;SOLICITAÇÃODE CONSERTO DO CABO DO DATASHOW DA SALA [SALA];Entidade raiz;2026-03-05 18:42;2026-03-05 18:42;Em atendimento (atribuído);Alta;Requerente_038;Atribuído_005;INFRA+AUDIOVISUAL;
19 113;[SERVIÇOS GERAIS] Mudança da secretaria;Entidade raiz;2026-03-05 13:26;2026-03-05 13:26;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
16 486;datashow;Entidade raiz;2024-08-01 08:41;2026-03-03 19:44;Em atendimento (atribuído);Alta;Requerente_032;;AUDIOVISUAL;
18 012;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:53;2026-03-03 16:04;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
19 091;Conserto [AP] academia;Entidade raiz;2026-03-03 10:52;2026-03-03 10:52;Em atendimento (atribuído);Alta;Requerente_039;;INFRA;
19 088;Fechamento de buraco parede Biblioteca;Entidade raiz;2026-03-03 08:34;2026-03-03 08:34;Em atendimento (atribuído);Baixa;Requerente_004;;INFRA;
18 013;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:54;2026-03-02 10:50;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 017;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:56;2026-03-02 10:28;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 921;Produção da arte para a VI [PESSOA] da Pedagogia;Entidade raiz;2026-02-04 18:28;2026-03-02 09:49;Em atendimento (atribuído);Alta;Requerente_033;Atribuído_007;PROGRAMAÇÃO VISUAL;
19 073;[CIVIL] Inspeção na cerca;Entidade raiz;2026-03-02 07:36;2026-03-02 07:36;Em atendimento (atribuído);Baixa;Requerente_007;;INFRA;
17 135;[CIVIL]Infiltração no Laboratório [SALA];Entidade raiz;2024-12-09 17:21;2026-02-27 13:33;Em atendimento (atribuído);Alta;Requerente_040;Atribuído_013;LABORATÓRIOS DE ELETRO;
17 982;[CIVIL] Verificar goteiras [SALA];Entidade raiz;2025-06-09 11:41;2026-02-27 13:32;Em atendimento (atribuído);Média;Requerente_011;;INFRA;
19 062;Armário [SALA];Entidade raiz;2026-02-27 10:13;2026-02-27 10:13;Em atendimento (atribuído);Baixa;Requerente_015;Atribuído_014;INFRA;
19 052;[CIVIL] Piso tátil [BLOCO];Entidade raiz;2026-02-25 10:09;2026-02-27 08:25;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
19 053;Confecção de telhado;Entidade raiz;2026-02-25 11:10;2026-02-25 11:10;Em atendimento (atribuído);Baixa;Requerente_002;Atribuído_015;INFRA;
18 977;Organização de Materiais para estudantes no Campus;Entidade raiz;2026-02-12 17:07;2026-02-25 07:30;Em atendimento (atribuído);Média;Requerente_023;;INFRA;
19 046;[CHAVES] Cópia de chaves salas [SALA] e [SALA];Entidade raiz;2026-02-24 15:53;2026-02-24 15:53;Em atendimento (atribuído);Baixa;Requerente_007;;INFRA;
19 045;Limpar dados de computadores;Entidade raiz;2026-02-24 15:02;2026-02-24 15:02;Em atendimento (atribuído);Baixa;Requerente_025;;TI;
18 985;[AR-CONDICIONADO] Ar condicionado não esfria [SALA];Entidade raiz;2026-02-13 15:02;2026-02-24 13:16;Em atendimento (atribuído);Alta;Requerente_041;;INFRA;
19 005;[AR-CONDICIONADO] [PESSOA];Entidade raiz;2026-02-19 16:06;2026-02-24 13:16;Em atendimento (atribuído);Alta;Requerente_042;;INFRA;
19 030;[CHAVES] [PESSOA] [SALA];Entidade raiz;2026-02-23 15:53;2026-02-24 13:16;Em atendimento (atribuído);Alta;Requerente_023;;INFRA;
19 037;[CHAVES] Chave recepção;Entidade raiz;2026-02-23 17:47;2026-02-24 13:16;Em atendimento (atribuído);Baixa;Requerente_023;;INFRA;
19 041;30 Mousepad [SALA], [SALA] e [SALA];Entidade raiz;2026-02-24 09:45;2026-02-24 09:45;Em atendimento (atribuído);Baixa;Requerente_011;Atribuído_008;TI;
19 040;Consertar [AP] academia;Entidade raiz;2026-02-24 08:08;2026-02-24 08:08;Em atendimento (atribuído);Alta;Requerente_039;;INFRA;
19 023;Data show da [SALA];Entidade raiz;2026-02-23 12:31;2026-02-23 18:16;Em atendimento (atribuído);Alta;Requerente_020;Atribuído_005;AUDIOVISUAL;
19 028;Armário;Entidade raiz;2026-02-23 14:55;2026-02-23 15:50;Em atendimento (atribuído);Baixa;Requerente_033;;INFRA;
18 601;Suporte para cabo elétrico [SALA];Entidade raiz;2025-10-20 08:15;2026-02-20 14:53;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
12 256;[ELÉTRICA] Instalação de tomadas nos laboratórios de Informática;Entidade raiz;2021-09-21 09:10;2026-02-20 07:37;Em atendimento (atribuído);Baixa;Requerente_043;;INFRA+TI;
18 993;Montar mesas na sala de jogos;Entidade raiz;2026-02-19 07:32;2026-02-19 16:54;Em atendimento (atribuído);Baixa;Requerente_002;;INFRA;
18 996;[PESSOA] [SALA];Entidade raiz;2026-02-19 08:15;2026-02-19 08:15;Em atendimento (atribuído);Alta;Requerente_044;Atribuído_005;AUDIOVISUAL;
18 938;Projetores manutenção preventiva;Entidade raiz;2026-02-09 15:02;2026-02-19 07:22;Em atendimento (atribuído);Alta;Requerente_045;Atribuído_005;INFRA+AUDIOVISUAL;
18 991;Computador para atendimento de solicitação da corregedoria;Entidade raiz;2026-02-18 15:11;2026-02-18 16:54;Em atendimento (atribuído);Alta;Requerente_035;;TI;
18 988;[CHAVES] Cópia de chaves administrativo;Entidade raiz;2026-02-13 16:51;2026-02-13 16:51;Em atendimento (atribuído);Baixa;Requerente_007;;INFRA;
18 945;Fechadura porta banheiro masculino servidores [BLOCO];Entidade raiz;2026-02-10 10:42;2026-02-13 15:10;Em atendimento (atribuído);Alta;Requerente_022;;INFRA;
18 967;Projetor [SALA];Entidade raiz;2026-02-12 11:20;2026-02-12 11:20;Em atendimento (atribuído);Alta;Requerente_044;Atribuído_005;AUDIOVISUAL;
18 957;Instalação Java;Entidade raiz;2026-02-11 09:26;2026-02-11 17:38;Em atendimento (atribuído);Média;Requerente_046;Atribuído_008;TI;
18 948;[CHAVES] Chave adm;Entidade raiz;2026-02-10 13:48;2026-02-11 11:28;Em atendimento (atribuído);Baixa;Requerente_009;Atribuído_016;INFRA;
18 950;[AR CONDICIONADO] Ar da [SALA] se desliga após um tempo e não ligou mais;Entidade raiz;2026-02-10 15:15;2026-02-11 11:27;Em atendimento (atribuído);Alta;Requerente_013;;INFRA;
18 959;[AR CONDICIONADO] Ar condicionado;Entidade raiz;2026-02-11 10:27;2026-02-11 11:27;Em atendimento (atribuído);Baixa;Requerente_012;;INFRA;
18 926;Projetores sem funcionar;Entidade raiz;2026-02-05 15:54;2026-02-10 15:20;Em atendimento (atribuído);Alta;Requerente_007;Atribuído_005;AUDIOVISUAL;
18 946;Câmera BLAB08 offline;Entidade raiz;2026-02-10 13:27;2026-02-10 13:27;Em atendimento (atribuído);Média;Requerente_014;Atribuído_016;INFRA+TI;
18 252;[PESSOA];Entidade raiz;2025-08-11 13:06;2026-02-06 11:30;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
18 825;[ELÉTRICA]Lâmpadas queimadas auditório;Entidade raiz;2025-12-22 11:00;2026-02-06 11:30;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 924;Câmera BLAB11 offline;Entidade raiz;2026-02-05 13:20;2026-02-05 13:20;Em atendimento (atribuído);Média;Requerente_014;;INFRA+TI;
18 820;materiais de divulgação para a 1ª AgroIFC;Entidade raiz;2025-12-19 08:56;2026-02-05 10:50;Em atendimento (atribuído);Alta;Requerente_018;Atribuído_007;PROGRAMAÇÃO VISUAL;
18 877;Material visual de conscientização da coleta seletiva.;Entidade raiz;2026-01-26 12:39;2026-02-04 13:56;Em atendimento (atribuído);Baixa;Requerente_047;;INFRA+AUDIOVISUAL;
17 966;[CIVIL]Instalar porta e janela no banheiro do galpão de maquinas.;Entidade raiz;2025-06-05 08:28;2026-02-03 13:02;Em atendimento (atribuído);Baixa;Requerente_018;;INFRA;
18 323;[CHAVES] [PESSOA] - [PESSOA];Entidade raiz;2025-08-25 09:17;2026-02-03 09:34;Em atendimento (atribuído);Baixa;Requerente_006;;INFRA;
18 895;[CHAVES] Cópia de chave;Entidade raiz;2026-01-29 11:11;2026-02-03 09:33;Em atendimento (atribuído);Baixa;Requerente_001;;INFRA;
18 901;Desativação e remoção da estrutura do [AP] outdoor em cima da sala do DG;Entidade raiz;2026-01-30 11:32;2026-02-02 14:52;Em atendimento (atribuído);Média;Requerente_014;;INFRA+TI;
18 786;Conteiner [SALA];Entidade raiz;2025-12-10 14:40;2026-01-30 08:24;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
18 855;[PESSOA];Entidade raiz;2026-01-15 07:55;2026-01-27 12:28;Em atendimento (atribuído);Alta;Requerente_048;Atribuído_017;TI;
18 874;Câmera Ref04 - entrada refeitório caiu fora do ar;Entidade raiz;2026-01-26 12:20;2026-01-27 10:00;Em atendimento (atribuído);Média;Requerente_007;;INFRA+TI;
18 842;[SERVIÇOS GERAIS] Cadeira danificada laboratório de informática [SALA];Entidade raiz;2026-01-06 10:23;2026-01-26 12:27;Pendente;Baixa;Requerente_024;;INFRA;
18 858;Computador travando;Entidade raiz;2026-01-16 10:30;2026-01-22 10:47;Em atendimento (atribuído);Alta;Requerente_049;Atribuído_008;TI;
18 868;Manutenção notebook;Entidade raiz;2026-01-21 11:35;2026-01-21 11:35;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_008;TI;
18 014;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:55;2026-01-21 10:12;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 015;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:55;2026-01-15 11:48;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 016;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:56;2026-01-05 13:19;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
